source_url,title,category,subsection,priority,source,document_type,text,text_length,keep,hash
https://mpr.gov.ba/bs/zahtjev,Zahtjev,ostalo,,normal,sitemap,html,"Zahtjev U skladu sa odredbama Konvencije o ostvarivanju alimentacionih zahtjeva u inostranstvu od 20.06.1956. godine i Haške konvencije o međunarodnom ostvarivanju prava na izdržavanje djece i drugim oblicima izdržavanja obitelji od 23.11.2007. godine , svaka država primjenjuje svoje propise za ostvarivanje alimentacionih potraživanja. Kada se alimentacioni dužnik nalazi na području Bosne i Hercegovine, alimentacioni povjerilac, koji se nalazi na području neke strane države, treba dostaviti sljedeću dokumentaciju: 1. Zahtjev alimentacionog povjerioca za ostvarivanje alimentacionog potraživanja u inostranstvu koji treba da sadrži: ime i prezime, adresu, datum rođenja povjerioca i ime i adresu zakonskog zastupnika; ime i prezime dužnika, i ukoliko povjerilac to zna, njegova adresa, datum rođenja, državljanstvo i zanimanje; detaljno izložene osnove na kojima se zahtjev zasniva, predmet zahtjeva i svaku drugu relevantnu informaciju koja se tiče prihoda, porodičnog stanja povjerioca, kao i dosadašnja situacija s plaćanjem. Potpis 2. Sudska odluka (presuda) o izdržavanju sa potvrdom da je pravomoćna i izvršna po zakonu države u kojoj je ta odluka donesena. Odluka mora obavezno sadržavati oba ova pečata ili potvrde (pravomoćnost i izvršnost). Presuda se dostavlja u originalu ili u kopiji koju ovjerava sud koji je donio presudu. Ne prihvataju se presude ovjerene u općini ili kod notara. Presuda ne mora da sadrži Apostille pečat. 3. U vezi s tačkom 2: Ako se dužnik nije pojavio i nije bio zastupan tijekom postupka u državi podrijetla, dokument ili dokumenti koji potvrđuju, po potrebi, ili da je tuženik bio propisno obaviješten o postupku te da je imao priliku biti saslušan, ili da je tuženik bio propisno obaviješten o odluci i imao priliku osporiti je ili žaliti se na istu na temelju činjenica i zakona. 4. PUNOMOĆ kojom alimentacioni povjerilac ili zakonski zastupnik ovlašćuje nadležni organ države dužnika i to: PUNOMOĆ kojom alimentacioni, punoljetni povjerilac ovlašćuje Ministarstvo pravde Bosne i Hercegovine PUNOMOĆ PUNOLJETNO DIJETE/POVJERILACPUNOMOĆ kojom zakonski zastupnik, odnosno roditelj, u ime maloljetnog povjerioca ovlašćuje Ministarstvo pravde Bosne i Hercegovine PUNOMOĆ MALOLJETNO DIJETEPUNOMOĆ za roditelja koji ovlašćuje Ministarstvo pravde Bosne i Hercegovine, u slučaju da punoljetni povjerilac želi da ga zastupa roditelj, s tim da povjerilac prvo mora dati roditelju specijalnu punomoć PUNOMOĆ RODITELJA ZA PUNOLJETNO LICE Ukoliko je povjerilac punoljetan, sam potpisuje punomoći. U suprotnom, maloljetnog povjerioca zastupa zakonski zastupnik (roditelj ili zakonski određen zastupnik) koji potpisuje punomoć. 5. Broj računa povjerioca otvorenog kod banke preko koje se može izvršiti transfer novčanih sredstava po osnovu alimentacije, odnosno instrukciju za devizno plaćanje budući da su u pitanju uplate iz inostranstva. 6. Ukupan iznos alimentacionog duga, po periodima na koji se odnosi. Pregled duga treba biti sačinjen po mjesecima i godinama, u jasnoj tabeli. Nije potrebno angažovati sudskog vještaka. 7. Ako je povjerilac punoljetan, potrebna je aktuelna potvrda o redovnom školovanju. Za sve priloge potrebno je priložiti prijevod na jedan od službenih jezika u Bosni i Hercegovini (bosanski jezik, hrvatski jezik, srpski jezik). Zahtjev sa dokumentacijom putem centralnog organa države moliteljice dostaviti na adresu: Ministarstvo pravde Bosne i Hercegovine Sektor za međunarodnu i međuentitetsku pravnu pomoć i saradnju Trg Bosne i Hercegovine broj 1 71 000 Sarajevo Za pokretanje postupka ostvarivanja alimentacionog potraživanja kada se alimentacioni dužnik nalazi u inostranstvu, a povjerilac u Bosni i Hercegovini, za ostvarivanje navedenog u skladu sa Konvencijom o ostvarivanju alimentacionih zahtjeva u inostranstvu od 20.06.1956. godine i Haškom konvencijom o međunarodnom ostvarivanju prava na izdržavanje djece i drugim oblicima izdržavanja obitelji od 23.11.2007. godine, potrebno je dostaviti sljedeću dokumentaciju: 1. Zahtjev alimentacionog povjerioca za ostvarivanje alimentacionog potraživanja u inostranstvu, koji treba da sadrži: ime i prezime, adresu, datum rođenja povjerioca i ime i adresu zakonskog zastupnika; ime i prezime dužnika, i ukoliko povjerilac to zna, njegova adresa (jako bitno), datum rođenja, državljanstvo i zanimanje; detaljno izložene osnove na kojima se zahtjev zasniva, predmet zahtjeva i svaku drugu relevantnu informaciju koja se tiče prihoda, porodičnog stanja povjerioca, kao i dosadašnja situacija s plaćanjem. Potpis 2. Sudska odluka (presuda) o izdržavanju sa potvrdom da je pravomoćna i izvršna po zakonu države u kojoj je ta odluka donesena. Odluka mora obavezno sadržavati oba ova pečata ili potvrde (pravomoćnost i izvršnost). Presuda može biti u original ili u ovjerenom prepisu presude iz suda koji je presudu donio. 3. U vezi s tačkom 2: Ako se dužnik nije pojavio i nije bio zastupan tijekom postupka u državi podrijetla, dokument ili dokumenti koji potvrđuju, po potrebi, ili da je tuženik bio propisno obavješten o postupku te da je imao priliku biti saslušan, ili da je tuženik bio propisno obavješten o odluci i imao priliku osporiti je ili žaliti se na istu na temelju činjenica i zakona. 4. PUNOMOĆ PUNOMOĆ kojom alimentacioni, punoljetni povjerilac ovlašćuje Ministarstvo pravde Bosne i Hercegovine PUNOMOĆ PUNOLJETNO DIJETE/POVJERILACPUNOMOĆ kojom zakonski zastupnik, odnosno roditelj, u ime maloljetnog povjerioca ovlašćuje Ministarstvo pravde Bosne i Hercegovine PUNOMOĆ MALOLJETNO DIJETEPUNOMOĆ za roditelja koji ovlašćuje Ministarstvo pravde Bosne i Hercegovine, u slučaju da punoljetni povjerilac želi da ga zastupa roditelj, s tim da povjerilac prvo mora dati roditelju specijalnu punomoć PUNOMOĆ RODITELJA ZA PUNOLJETNO LICE PUNOMOĆ za centralni organ države dužnika za ostvarivanje potraživanja izdržavanja od alimentacionog dužnika. Nazivi centralnih organa i adrese dati su na sljedećem linku: https://www.hcch.net/en/instruments/conventions/authorities1/?cid=131 Ukoliko je povjerilac punoljetan, sam potpisuje punomoći. U suprotnom, maloljetnog povjerioca zastupa zakonski zastupnik (roditelj ili zakonski određen zastupnik) koji potpisuje punomoći. 5. Broj računa povjerioca otvorenog kod banke preko koje se može izvršiti transfer novčanih sredstava po osnovu alimentacije, odnosno instrukciju za devizno plaćanje budući da su u pitanju uplate iz inostranstva. 6. Ukupan iznos alimentacionog duga, po periodima na koji se odnosi. Pregled duga treba biti sačinjen po mjesecima i godinama, u jasnoj tabeli. Nije potrebno angažovati sudskog vještaka. 7. Ako je povjerilac punoljetan, potrebna je aktuelna potvrda o redovnom školovanju. Napomene: Svaki zahtjev ili vezani dokument prema treba sačinjen na originalnom jeziku i uz njega će ići prijevod na službeni jezik države kojoj se šalje zahtjev ili na drugom jeziku koji naznači država kojoj se šalje zahtjev. Svi priloženi dokumenti moraju biti u originalu ili ovjerene kopije, sa prijevodom na jezik države alimentacionog dužnika. Ministarstvo pravde Bosne i Hercegovine nije odgovorno u slučaju da prijevod ne bude prihvaćen od strane nadležnih organa države alimentacionog dužnika, ukoliko isti nije sačinjen i ovjeren od strane sudskog tumača za strane jezike. S obzirom da je pitanje socijalne zaštite u nadležnosti entiteta, za postupanje po zahtjevima za ostvarivanje alimentacionih potraživanja sa teritorije Federacije Bosne i Hercegovine nadležno je Federalno ministarstvo rada i socijalne politike, u Republici Srpskoj Ministarstvo zdravlja i socijalne zaštite, a u Brčko Distriktu Bosne i Hercegovine to je Pravosudna komisija Brčko Distrikta. Navedeno tijelo vrši poslove prijema, kontrole i daljnjeg prosljeđivanja alimentacionih zahtjeva. To znači da sve zahtjeve lica-povjerilaca sa područja entiteta i Distrikta obrađuje navedeno tijelo, te ih po obradi dostavlja Ministarstvu pravde Bosne i Hercegovine radi dostavljanja nadležnom inostranom organu. Također, sve odgovore zaprimljene od strane inostranih organa, Ministarstvo pravde Bosne i Hercegovine prosljeđuje nadležnom entitetskom ministarstvu odnosno Komisiji. Zahtjev sa dokumentacijom dostaviti: sa teritorije Federacije Bosne i Hercegovine: Federalnom ministarstvu rada i socijalne politike, u Republici Srpskoj: Ministarstvu zdravlja i socijalne zaštite, u Brčko Distriktu Bosne i Hercegovine: Pravosudnoj komisiji Brčko Distrikta",8400,True,bcb1ca1ff5a7af682b359df2cae85923
https://mpr.gov.ba/bs/zemlje-u-kojima-se-konvencija-primjenjuje,Zemlje u kojima se konvencija primjenjuje,ostalo,,normal,sitemap,html,"Zemlje u kojima se konvencija primjenjuje Osim Bosne i Hercegovine, Konvencija o ostvarivanju alimentacionih zahtjeva u inostranstvu od 20.06.1956.godine se primjenjuje i u odnosu na Alžir, Argentinu, Australiju, Austriju, Barbados, Bjelorusiju, Belgiju, Boliviju, Brazil, Burkinu Faso, Kambodžu, Cape Verde, Centralnu Afričku Republiku, Čile, Kinu, Kolumbiju, Hrvatsku, Kubu, Kipar, Republiku Češku, Njemačku, Grčku, Gvatemalu, Haiti, Svetu Stolicu, Mađarsku, Irsku, Izrael, Italiju, Kazakhstan, Kirgistan, Liberiju, Luksemburg, Meksiko, Maroko, Nizozemsku, Novi Zeland, Nigeriju, Norvešku, Pakistan, Filipine, Poljsku, Portugal, Rumuniju, Srbiju, Crnu Goru, Sejšelska ostrva, Slovačku, Sloveniju, Španiju, Šri Lanku, Suriname, Švedsku, Švicarsku, Makedoniju, Tunis, Tursku, Ujedinjeno Kraljevstvo Velike Britanije i Sjeverne Irske, Urugvaj. Prema odredbama Konvencije, svaka država ugovornica svojim unutrašnjim zakonima propisuje koji su dokazi prema njenom nacionalnom zakonu potrebni za ostvarivanje alimentacionog potraživanja. O navedenim dokazima, svaka država ugovornica obavještava Generalnog sekretara Ujedinjenih nacija. Nazivi centralnih tijela u državama potpisnicama Haške konvencije o međunarodnom ostvarivanju prava na izdržavanje djece i drugim oblicima izdržavanja obitelji od 23.11.2007.godine nalaze se na linku: https://www.hcch.net/en/instruments/conventions/authorities1/?cid=131",1403,True,1ee5bb11351e50726c83a5c3f0099942
https://mpr.gov.ba/bs/kontakt6,Kontakt,kontakt_i_nadleznosti,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Međunarodna pravna pomoć i saradnja | Alimentacije | Kontakt Kontakt Dodatne informacije mogu se dobiti na brojeve telefona Sektora za međunarodnu i međuentitetsku pravnu pomoć i saradnju: Telefon: + 387 33 28 15 34 Fax: + 387 33 20 16 53 Postupak ostvarivanja prava Zahtjev Zemlje u kojima se konvencija primjenjuje,625,True,8d774380fc230e326f2116004a9e91ee
https://mpr.gov.ba/bs/medjunarodna-pravna-pomoc-knjiga-i-2006,"Međunarodna pravna pomoć - knjiga I, 2006",pravna_pomoc,,normal,sitemap,html,"Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Međunarodna pravna pomoć i saradnja | Međunarodna pravna pomoć - knjiga I, 2006 Međunarodna pravna pomoć - knjiga I, 2006",430,True,a62e6da3013922da2da6180b629a7281
https://mpr.gov.ba/bs/medjunarodna-pravna-pomoc-knjiga-ii-2007,"Međunarodna pravna pomoć - knjiga II, 2007",pravna_pomoc,,normal,sitemap,html,"Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Međunarodna pravna pomoć i saradnja | Međunarodna pravna pomoć - knjiga II, 2007 Međunarodna pravna pomoć - knjiga II, 2007",432,True,4d22828c924de943476abd83d14b2f99
https://mpr.gov.ba/bs/uprava,Uprava,registri,,normal,sitemap,html,"Uprava Ministarstvo pravde Bosne i Hercegovine osigurava pouzdanu, ekonomičnu, transparentnu i profesionalnu javnu upravu koja predstavlja interese građana i teži primjeni najbolje prakse EU. Uz zakonodavne aktivnosti, Ministarstvo je, između ostalog, nadležno i za poslove registracije udruženja građana, vođenje registara udruženja građana i nevladinih organizacija koje djeluju na teritoriji BiH. Registracija udruženja i fondacija Registracija crkava i vjerskih zajednica Registracija pravnih lica koje osnivaju institucije Bosne i Hercegovine Odobrenje za upotrebu naziva Bosne i Hercegovine u nazivu pravnog subjekta Odobravanje izrade pečata institucija Bosne i Hercegovine Polaganje i priznavanje stručnih upravnih ispita Davanje mišljenja na akte Registracija udruženja i fondacija Ministarstvo pravde Bosne i Hercegovine je nadležno za vršenje upisa udruženja, fondacija, ureda ili predstavništva stranih i međunarodnih udruženja i fondacija u Registar, te izmjena u Registru. Upis u registar udruženja, fondacija, stranih i međunarodnih udruženja i fondacija se vrši u skladu sa Zakonom o udruženjima i fondacijama Bosne i Hercegovine (''Službeni glasnik BiH'', br. 32/01), Zakonom o izmjeni Zakona o udruženjima i fondacijama Bosne i Hercegovine (""Službeni glasnik BiH"" br. 42/03), Zakonom o izmjenama i dopunama Zakona o udruženjima i fondacijama Bosne i Hercegovine (""Službeni glasnik BiH"", br. 63/08) i Zakonom o izmjenama i dopunama Zakona o udruženjima i fondacijama Bosne i Hercegovine (""Službeni glasnik BiH"", br. 76/11), te u skladu sa Pravilnikom o načinu vođenja registra udruženja i fondacija Bosne i Hercegovine i stranih i međunarodnih udruženja i fondacija i drugih neprofitnih organizacija (''Službeni glasnik BiH'', broj: 68/18). Registracija crkava i vjerskih zajednica Registracija crkava i vjerskih zajednica vrši se u skladu sa Zakonom o slobodi vjere i pravnom položaju crkava i vjerskih zajednica u Bosni i Hercegovini („Službeni glasnik BiH“, broj 5/04) i Pravilnikom o uspostavi i vođenju jedinstvenog registra za upis crkava i vjerskih zajednica, njihovih saveza i organizacionih oblika u Bosni i Hercegovini („Službeni glasnik BiH“, broj 46/04). Crkve i vjerske zajednice su zajednice, ustanove i organizacije vjernika, osnovane u skladu sa vlastitim propisima, naučavanjima, vjerama, tradicijama i praksom, kojima je priznata pravna sposobnost i koje su upisane u Registar crkava i vjerskih zajednica u Bosni i Hercegovini. Registar postojećih i novih crkava i vjerskih zajednica, njihovih saveza i unutrašnjih organizacionih oblika, vodi Ministarstvo pravde Bosne i Hercegovine. Registracija pravnih lica koje osnovaju institucije Bosne i Hercegovine Pravna lica koja osnivaju institucije Bosne i Hercegovine registruju se u Ministarstvu pravde Bosne i Hercegovine u skladu sa Zakonom o registraciji pravnih lica koja osnivaju institucije Bosne i Hercegovine („Službeni glasnik BiH“, broj 33/02 i 37/03). Odobrenje za upotrebu naziva Bosne i Hercegovine u nazivu pravnog subjekta Zakonom o upotrebi i zaštiti naziva Bosne i Hercegovine („Službeni glasnik BiH“ broj: 30/03, 42/04, 50/08 i 76/11) uređeni su uslovi i način upotrebe i zaštite naziva Bosne i Hercegovine. Odobrenje za upotrebu naziva Bosne i Hercegovine daje Vijeće Ministara Bosne i Hercegovine, na prijedlog Ministarstva pravde Bosne i Hercegovine, u skladu sa članom 6. ovog Zakona. Zahtjev za upotrebu naziva Bosne i Hercegovine mogu podnijeti institucije, udruženja građana i druga pravna lica koja u svoj registrovani naziv žele unijeti naziv Bosne i Hercegovine. Zahtjev za izdavanje odobrenja za upotrebu naziva Bosne i Hercegovine, u skladu sa članom 5. naprijed navedenog Zakona, obavezno sadrži: a) naziv podnosioca zahtjeva; b) naziv koji se predlaže; c) osnivački akt i statut; d) godišnji plan aktivnosti i godišnji finansijski plan podnosioca zahtjeva i e) obrazloženje razloga za podnošenje zahtjeva. Obrazloženje iz stava 1. tačka e) ovog člana treba da sadrži opis djelatnosti koje će se obavljati i način obavljanja djelatnosti i aktivnosti podnosioca zahtjeva na teritoriji cijele Bosne i Hercegovine, uz detaljno navođenje razloga osnovanosti zahtjeva za odobrenje upotrebe naziva Bosne i Hercegovine u nazivu podnosioca zahtjeva. Sukladno članu 6. stav 2. Zakona o upotrebi i zaštiti naziva Bosne i Hercegovine, postupak za izdavanje odobrenja za upotrebu naziva Bosne i Hercegovine vodi se prema odredbama ovog Zakona i Zakona o upravnom postupku. Administrativna taksa Odobravanje izrade pečata Ministarstvo pravde Bosne i Hercegovine odobrava izradu pečata institucijama Bosne i Hercegovine prema Zakonu o pečatu institucija Bosne i Hercegovine („Službeni glasnik BiH“, br 12/98 i 14/03) i Uputstvu o postupku i načinu izrade, načinu vođenja i sadržaju evidencije o pečatima, uništavanju i stavljanju van upotrebe pečata institucija Bosne i Hercegovine („Službeni glasnik BiH“, broj 6/12). Ovim zakonom se uređuje oblik i izgled pečata institucija Bosne i Hercegovine kao i njegova upotreba od strane institucija Bosne i Hercegovine. Pečatom institucija BiH se potvrđuje autentičnost službenih dokumenata. Polaganje i priznavanje stručnih upravnih ispita Polaganje stručnih ispita regulisano je Odlukom o uslovima i načinu polaganja stručnog upravnog ispita pripravnika, lica sa visokom školskom spremom i zaposlenika na nivou BiH („Službeni glasnik BiH“, br. 104/10) i Odlukom o izmjenama o dopunama Odluke o uslovima i načinu polaganja stručnog upravnog ispita pripravnika, lica sa visokom školskom spremom i zaposlenika na nivou BiH („Službeni glasnik BiH“, br. 105/12). Priznavanje ranije položenih stručnih upravnih ispita, odnosno oslobađanje od obaveze polaganja stručnog upravnog ispita na nivou Bosne i Hercegovine, vrši se na osnovu upoređivanja programa po kojem je lice položilo stručni ispit i Programa stručnog upravnog ispita za pripravnike, državne službenike i zaposlenike na nivou Bosne i Hercegovine. Davanje mišljenja na akte Sektor za upravu na državnom nivou daje mišljenje na nacrte i prijedloge zakona, odluka, uputstava, zaključaka, rješenja i drugih normativnih akata u pogledu pitanja koja se odnose na sankcije, organizaciju i funkcionisanje organa uprave Bosne i Hercegovine te njihove međusobne odnose kao i na sve pravilnike o unutrašnjoj organizaciji institucija Bosne i Hercegovine. Administrativne takse za davanje mišljenja",6386,True,f7ec552f9358f60319aca5ffe0acdd9a
https://mpr.gov.ba/bs/meni/menu_cmk109ogp00aigs3uqwoesu65,Registracije,registri,,normal,sitemap,html,Registracije - Registar stranih i međunarodnih udruženja - Registar stranih i međunarodmih fondacija - Registar stranih i međunarodnih nevladinih organizacija - Registar pravnih lica koje osnivaju institucije Bosne i Hercegovine - Udruženja - Fondacije - Uredi ili predstavništva stranih nevladnih organizacija - Pravna lica koje osnivaju institucije Bosne i Hercegovine - Crkve i vjerske zajednice - Upis izmjena i dopuna u registar ministarstva - Izdavanje Izvoda iz Registra - Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2018. - Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2019. - Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2020. - Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2021. - Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2022. - Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2024. - Registar udruženja i fondacija,1086,True,f1ec2725502c2928cf1461f1d1c687cc
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-udruzenja,Registar stranih i međunarodnih udruženja,registracija,udruzenja,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Uprava | Registracije | Registar stranih i međunarodnih udruženja Registar stranih i međunarodnih udruženja,416,True,2b5f24edc4395c7924382c1ed9f3d81b
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-fondacija,Registar stranih i međunarodnih fondacija,registracija,fondacije,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Uprava | Registracije | Registar stranih i međunarodmih fondacija Registar stranih i međunarodnih fondacija,416,True,0af5aec7096d8ac2479488662071e015
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-nevladinih-organizacija,Registar stranih i međunarodnih nevladinih organizacija,registracija,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Uprava | Registracije | Registar stranih i međunarodnih nevladinih organizacija Registar stranih i međunarodnih nevladinih organizacija,444,True,d6e7c4a852e7f3202954a94745be2173
https://mpr.gov.ba/bs/registar-pravnih-lica-koje-osnivaju-institucije-bosne-i-hercegovine,Registar pravnih lica koje osnivaju institucije Bosne i Hercegovine,registracija,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Uprava | Registracije | Registar pravnih lica koje osnivaju institucije Bosne i Hercegovine Registar pravnih lica koje osnivaju institucije Bosne i Hercegovine,468,True,8ca529e39525b76e5dc9517f55692981
https://mpr.gov.ba/bs/udruzenja,Udruženja,registracija,udruzenja,normal,sitemap,html,"Udruženja Zakonom o udruženjima i fondacijama Bosne i Hercegovine (''Službeni glasnik BiH'', broj: 32/01, 42/03, 63/08, 76/11 i 94/16),(u daljem tekstu: Zakon), uređuje se osnivanje, organi i pravni položaj udruženja i fondacija, registracija, imovina, prestanak rada i brisanje iz Registra, statusne promjene i druga pitanja značajna za rad udruženja i fondacija koji izaberu da se registriraju u skladu s ovim zakonom na nivou Bosne i Hercegovine. Neslužbena prečišćena verzija Zakona dostupna je u dokumentima. Upis u registar udruženja, fondacija, stranih i međunarodnih udruženja i fondacija se vrši u skladu sa Zakonom i Pravilnikom o načinu vođenja registra udruženja i fondacija Bosne i Hercegovine i stranih međunarodnih udruženja i fondacija i drugih neprofitnih organizacija (''Službeni glasnik BiH'', broj: 68/18 ), ( u daljem tekstu: Pravilnik).",858,True,85566476107c70d0c44cce806b894b71
